review_id,username,rating,date_variant,rasa,kualitas,kadaluarsa,likes,image_count,video_count,comment
86059528408,r*****4,5,2026-01-22 08:33,,,,Membantu?,2,0,"Drip bag coffeenya bagus, sesuai dengan yang dimau. Semoga drip bag coffeenya selalu restock biar bisa satu kali pesan dengan kopinya. Terima kasih 💙"
85973198854,harukonaomi,5,2026-01-21 17:18,,,,Membantu?,0,0,
90309667556,dhylla_yusuf,5,2026-02-28 15:01,,,,Membantu?,0,0,
88004107537,noonadilaa,5,2026-02-08 19:14,,,,Membantu?,0,0,
78823153820,hasyimbacari,5,2025-11-13 08:40,,,,Membantu?,0,0,
79747176926,adiaira720,5,2025-11-26 13:49,,,,Membantu?,0,0,
84106948020,eportaldivisi4,5,2026-01-04 19:58,,,,Membantu?,0,0,
87748326518,takethecookie,5,2026-02-06 15:47,,,,Membantu?,0,0,
